gene_callers_id	ANE_004_05M	ANE_004_40M	ANE_150_05M	ANE_150_40M	ANE_151_05M	ANE_151_80M	ANE_152_05M	ANW_141_05M	ANW_142_05M	ANW_145_05M	ANW_146_05M	ANW_148_05M	ANW_149_05M	ASE_66_05M	ASE_66_30M	ASE_67_05M	ASE_68_05M	ASE_68_50M	ASE_70_05M	ASW_72_05M	ASW_72_100M	ASW_76_05M	ASW_78_05M	ASW_82_05M	ASW_82_40M	ION_36_05M	ION_36_17M	ION_38_05M	ION_38_25M	ION_39_25M	ION_41_05M	ION_41_60M	ION_42_05M	ION_42_80M	ION_45_05M	ION_48_05M	IOS_52_05M	IOS_52_75M	IOS_56_05M	IOS_57_05M	IOS_58_66M	IOS_62_05M	IOS_64_05M	IOS_64_65M	IOS_65_05M	IOS_65_30M	MED_18_05M	MED_18_60M	MED_23_05M	MED_25_05M	MED_25_50M	MED_30_05M	MED_30_70M	PON_132_05M	PON_133_05M	PON_133_45M	PON_137_05M	PON_137_40M	PON_138_05M	PON_138_60M	PON_140_05M	PSE_100_05M	PSE_100_50M	PSE_102_05M	PSE_102_40M	PSE_109_05M	PSE_109_30M	PSE_110_05M	PSE_110_50M	PSE_111_05M	PSE_111_90M	PSE_93_05M	PSE_93_35M	PSE_94_05M	PSE_96_05M	PSE_98_05M	PSE_99_05M	PSW_112_05M	PSW_122_05M	PSW_123_05M	PSW_124_05M	PSW_125_05M	PSW_128_05M	PSW_128_40M	RED_31_05M	RED_32_05M	RED_32_80M	RED_33_05M	RED_34_05M	RED_34_60M	SOC_84_05M	SOC_85_05M	SOC_85_90M
aa1780	0.00017524416210046217	0.0002769867004523815	0.0003677361607789894	0.00035018830366488705	0.0002382170529852038	0.00022524834488850629	6.137069558636953e-05	0.0005022044086872811	0.0003265343465055092	0.00034717875784468383	0.000424379694799338	0.0004131745387960782	0.00039622095184142553	0.0003970382405168374	0.0004299696267260845	0.0001098171261119314	0.0002988875892193867	0.0003822400074647782	0.00013319613422261965	0.00021300614207277204	0.0002544457973039966	0.00039697093747342367	0.00032527745443939774	0.0	0.0	0.0004429606779774218	0.00041971367648275626	0.00043916338333656725	0.0006165772268107097	0.0006334515045381486	0.0005605302829962506	0.0007315866638337899	0.0005920926570922828	0.0006845888021013869	0.00034857818499357276	0.0003002105743737072	0.00028085034487626516	0.0003510090800922966	0.0002806053905741458	0.0003020647497740552	0.00032767509239502483	0.00035691019076375543	0.0004085345325299949	0.0004797640450749128	0.0003413727783607143	0.00048307523557164977	0.0001378082867606167	8.135237999793011e-05	0.0	6.16420652102244e-06	4.92401514021608e-05	3.265899353822051e-05	4.000216684821674e-05	0.00027939025973718165	0.0	0.0	0.0001768169297809458	0.0	0.00010511855250237776	0.0002457435407294965	0.00043094339920665936	2.5407800266407123e-06	2.4459269173102347e-05	5.731465266729425e-05	6.247278115131763e-05	0.00015791450524521792	7.034809808010868e-05	9.744001938429541e-05	0.00012893831641920103	3.587458898813828e-06	1.1907146650837009e-05	0.0	0.0	0.0	0.0	0.0	0.0	7.022612908870323e-05	7.061373448598243e-06	1.6543244827874724e-05	9.762711886165653e-06	3.2756457693554454e-06	0.00011751353268732921	0.00013364560415668185	0.0003328333076836205	0.0003171914944291005	0.00039187449697359754	0.0003912500674028315	0.0004278783900485397	0.0004150374187268953	0.0	0.0	0.0
aa1781	0.0002656320083349888	0.00046289396844175775	0.0005419828947043934	0.0004613959012706012	0.0003485076448843309	0.0003819940206778087	0.00019229254759423913	0.0004911199243135735	0.00042953435040714083	0.0004846907072812005	0.0005292833788083015	0.000521199321184942	0.0006149536239687941	0.0005879037781427605	0.0005711124726569758	0.00020554281227624002	0.0004618363054121571	0.0005872059797292111	0.0004185211212036211	0.00031300464380090996	0.0003953924992712342	0.00048530968132375236	0.0004465077050434878	0.0	0.0	0.00050314240890628	0.0005066039251683162	0.000549836148308162	0.0006763971183087401	0.0006987413366280549	0.0005856526093920372	0.0007625369391818441	0.0006122185391198313	0.0007811671667554179	0.00036705615164122257	0.000281958664958662	0.00040865978346961337	0.0005350743606995781	0.0003535966260134422	0.0003580896229356201	0.0004132397305586354	0.00039757063241074116	0.0005210897492598348	0.0005777812497029991	0.0005156781143792067	0.0005801044324925529	0.00018256847466310158	0.00017543616305551763	5.201982510494345e-05	0.0	7.629123073922856e-05	2.917703777255643e-05	0.00010787825187209021	0.00024506263906551073	0.0	0.0	0.0004228290720092677	0.0	0.00019689657417603813	0.0005266603174262474	0.0005002996727045982	7.818623602772488e-05	0.00019824536288805435	0.00022392470708610575	0.000234026576790511	0.00032045252835774486	0.0002445038638026377	0.00034725268856686785	0.00027143214955482935	7.523312996102663e-05	0.00014784108170346033	1.978570877646641e-05	0.0	3.2592388878935796e-05	0.0	3.0134627640083176e-05	3.844634351827991e-05	0.00020754397434725205	7.369022121871721e-06	1.4574801427394178e-05	1.2251107111764896e-05	7.493497695131818e-06	0.00016079888997235832	0.00022736510654632514	0.00031761592307980117	0.00033330774613692587	0.00043088973119862205	0.00041700215726476076	0.0004494846678046086	0.0006785457369123993	0.0	0.0	0.0
aa1782	0.0003533502335776709	0.0005254086797901061	0.0006351972401047648	0.0005666700811146552	0.0004808438242615981	0.0005120051224436652	0.0003082786269016801	0.0005238270045745853	0.0004723174847593756	0.0005748164032010778	0.0005927499890915815	0.000620624568155884	0.000664922067773729	0.0005928593456000146	0.0006436677448935901	7.410496165393687e-05	0.0006069211133099354	0.0006676777701793444	0.0005755841109494213	0.00036996364704430416	0.0004437711272253805	0.0002679933796186813	0.0005028912008083603	0.0	0.00010968378957099875	0.0005767576976538622	0.0005563805213818628	0.0006003437475511735	0.0008166272032549173	0.0008013284353452942	0.0006388083258098858	0.0009289376880901879	0.00063065797827079	0.0008925001878998042	0.00038717425002448343	0.00027793200931218497	0.00046427099354001385	0.0005687972330108763	0.0003639791593019987	0.0003584304282864603	0.00045442274621517993	0.00041109958982154046	0.0005360795816126667	0.0006741472672763808	0.0005521112032461087	0.000598173775377172	0.00027011670006303487	0.00025198666390930687	4.4840198255370357e-05	1.7405494065159024e-05	0.00016698398391172772	2.3759258378834296e-05	7.574566182227141e-05	0.00020427180269474066	4.133949493705938e-05	3.2520644121849025e-05	0.0005566185995692438	0.0	0.00026876468192339926	0.0006856794963884446	0.0005179835458006578	0.00016710674762168362	0.0003564131685543072	0.0002788223087968961	0.00034225247173355844	0.00043967473221270494	0.00038360945669619505	0.0004003461787482763	0.0004333401489581677	0.0001950068059920201	0.00029178750286542514	0.00011651512099535835	0.00011143934599458302	8.404248616066379e-05	1.6905410148794795e-05	2.56198712380508e-05	4.500701052953826e-05	0.00016264713703544056	3.3083740211156145e-05	5.713977574610583e-05	5.2639616151407865e-05	2.917415622172314e-05	0.00023203605764217128	0.000255613709476484	0.00037819748565087724	0.0003313949968505675	0.00040402822258373526	0.00041313086408503014	0.0005090928685608534	0.0005370248553840244	0.0	0.0	0.0
aa1783	4.596502820574358e-06	1.7047621834346252e-06	1.4723179762331474e-06	1.5908589182550822e-06	2.8283861363415423e-06	2.3019794721866956e-06	9.559831200963792e-06	5.692256572942781e-05	2.0707582002658507e-06	1.997984833851186e-05	3.314796046939918e-06	4.529333791389179e-06	5.67858522199223e-06	7.724288420134363e-06	6.119878443925047e-06	0.0	5.947143533858953e-06	1.1060131453315258e-05	6.392931563875634e-08	2.2483217914996127e-06	1.9888406371233346e-06	2.5070966663073756e-06	3.770716726823036e-06	0.0012059922788724023	0.00021057851468150922	8.265097187300682e-06	6.367796841829716e-06	1.0389611980631915e-05	7.736608739544803e-06	2.5928821308719595e-05	1.97153738112389e-05	9.618024394210629e-06	2.7777182565816064e-05	1.1006113831944914e-05	2.8387691024148834e-07	6.950986875512157e-07	3.311728449883168e-07	1.7439797133163843e-06	9.103350241024468e-06	1.410594608146154e-05	1.0114538883207583e-05	1.1935181113032859e-05	3.3118846779504076e-06	5.405042832923961e-06	1.3221779533494627e-05	1.1107457754963172e-05	1.7366692071952707e-05	1.641822680529398e-05	0.0	0.0	0.0	0.0	0.0	3.591466570076923e-06	6.718502451132276e-06	0.00010001793363236727	1.0972664770907967e-07	0.0	6.65838333841302e-08	2.3747292458582153e-08	6.129018175764151e-05	0.0	9.514059773729448e-07	5.585557056597395e-07	3.95551155336276e-06	3.005065202205265e-06	4.517496541580004e-07	6.723231084991667e-07	2.0735090293455155e-06	2.8022294813217488e-08	1.1005927746881e-06	0.0	5.007565397691524e-05	2.811243673878515e-06	0.0	0.0	0.0	0.0	2.1841998117037706e-08	1.2883184739147925e-08	1.7296823412477916e-08	3.37030198685818e-09	1.8782665155237058e-07	4.238075990155713e-08	1.5426642852837275e-06	1.5069429105583958e-06	2.3563791048020834e-07	5.748468115362389e-06	7.702629045567785e-06	4.2919789102901095e-08	0.0	0.00019149655432402875	0.0
aa1784	1.4999107735919271e-05	1.0674757770836756e-05	1.7450649529551378e-05	1.7003403845006318e-05	1.7386132979005956e-05	3.344360836725391e-06	4.261614725728995e-06	0.0003576395284473549	3.319828998089191e-05	6.082897257927086e-05	4.411546129801067e-05	3.742477401037979e-05	3.1217097778740646e-05	0.00010399727994965043	6.578815746449983e-05	0.0	4.749237339611976e-05	6.585113913555256e-05	0.0	1.688960057688945e-05	2.0945509211883268e-05	2.0421788861785727e-06	2.8707076651370816e-05	0.0	0.0	9.958917210247014e-05	9.164413497238356e-05	0.00011425683521970825	0.0001504845486908495	0.00035521185732223564	0.0002822981746290919	0.00028544313004757836	0.0003697163864147995	0.00029083836630202097	0.0001283384992486606	0.00018347815444695912	8.843718224613675e-05	7.824307331566944e-05	0.00010161126701897974	0.00013430887405010508	0.00012047471413518793	0.00015524454763261788	9.123276859870197e-05	5.424205564920917e-05	0.00012881985557639284	0.00012086636785807719	6.505137927251178e-06	2.2650810610694913e-05	0.0	0.0	7.2020901259707604e-06	1.3170806713033188e-05	2.0321269031670436e-05	2.7913810074006906e-05	0.0	0.0	1.2626598501738968e-05	0.0	4.0812086157311606e-05	1.9764171011778156e-05	0.0003949018156419554	4.755911226539034e-06	7.906306059175465e-06	4.966793816371919e-06	1.0357351347062444e-05	5.4050831880141065e-05	3.182569203617287e-05	2.2160770804771618e-05	2.2117542179793573e-05	6.5663538686594426e-06	1.2186161860651127e-05	0.0	0.0	3.7637860026269904e-06	6.157013850551026e-05	5.198443836918685e-05	4.968826309674431e-05	4.1816831506233714e-05	1.0873342495496134e-05	1.1729598328793604e-05	8.235768950125567e-06	4.478316850883574e-06	1.3609382523891214e-05	2.001251801749303e-05	5.703516152447395e-05	9.03244209078932e-05	2.9630189619229443e-05	0.0003441823128557477	0.0002891757141089386	9.20522697659155e-05	0.0	0.0	0.0
aa1785	2.535071501402648e-05	7.891689048313205e-06	1.6486339181528344e-06	4.193575847432197e-06	1.0213291316404392e-05	1.3687889769610958e-05	5.44387129074271e-06	1.2648816294386242e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.732385149712569e-05	3.2735171671716526e-05	0.0	0.0	2.2431351930917147e-05	4.369384094110346e-05	8.8261267203433e-05	1.1652088211226255e-05	7.399516630631657e-06	0.0	0.0	0.0	0.0	0.0	0.0	4.6569141602054376e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3813727957902747e-05	0.0	0.0	0.0	0.0	7.095744713293513e-05	4.237873734395643e-05	0.0003159471616142851	2.0131886681672415e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
aa1786	4.1350923458039314e-05	5.0698350732196576e-05	0.000242358751980773	0.00023254654786406987	6.281505534864021e-05	5.0157039911936706e-05	4.391019569346418e-05	0.0009076190993182018	0.0005208508805771065	0.0006179778080341076	0.0005200382988698509	0.0004863625484337103	0.0004601417077785773	0.0007109467485371529	0.0007193746287894141	0.00015565268578402632	0.00041262694229725593	0.00047221131931708465	0.0001906376797098772	0.0007259357434281446	0.0004839528882537886	0.0007023505554739366	0.00043131556565956486	0.0	4.276928855295715e-05	0.000920111788372117	0.0009641320889353553	0.0009665809031408673	0.0009294790382256402	0.0010678011616728472	0.0009562691415757798	0.0010798435405414396	0.0009751210452174303	0.0010736121809173567	0.0009798838597820613	0.0008759880330070935	0.0009098585690500144	0.0007302252688783605	0.000922751930707814	0.0009447078465216855	0.0009224310265054046	0.0009412034621317585	0.0007547235517943361	0.0008894330228368098	0.0008453121071140052	0.0008261665378790517	3.27637809654577e-05	9.427046345306519e-06	0.0001206462814728395	3.564569814317682e-05	2.8537808302415165e-05	0.00011936546628727445	0.00012245782713721508	0.0003522499797271706	7.855169730380633e-06	0.0	0.0004399096301232321	0.0	0.0008782202458110031	0.00037916363910273115	0.0009302829690816703	0.0001400168858641673	6.01182315932783e-05	0.0003972702461495379	0.000384178522098654	0.000606817104381976	0.0004037844480139252	0.0003057808770002085	0.0002778366664677826	0.00016033440892741842	0.00011663190436119528	9.060812389531014e-06	6.659046200148578e-06	0.00033967627144648483	0.0010410359016918102	2.8537829958939758e-05	0.0003980758305518349	0.0005270825071146875	0.0006651937225740756	0.0006194392043006357	0.0006924424444464324	0.0005296289997882422	0.0006826248082084837	0.000759851861467736	0.0010872549706749312	0.0010395257780779015	0.0010217488257560847	0.0010432433363901262	0.0010552649082350538	0.0010128995304738402	0.0	0.0	0.0
aa1787	3.898482724924467e-05	7.117668089521414e-05	0.0002208847622332945	0.0002544604894698589	6.410025919822602e-05	6.80310024955788e-05	4.9982875000206924e-05	0.0009048911189795325	0.00047413085102127484	0.0006706163276008988	0.0004470092294193712	0.00041983571794208504	0.00041725255159511156	0.0007127662518347021	0.0007539527665521058	7.600508887579025e-05	0.00038590432521802825	0.0004301497278574488	0.0001812639363828467	0.0006384625741506286	0.000474989772013549	0.0008262300495603589	0.00040896006121369713	0.0	0.0	0.0009570803604940247	0.0009569617054384702	0.0009522836650612348	0.0009115518430647065	0.0010923009277371942	0.0008630904934636966	0.0010436314221313739	0.0009174867601716085	0.0010656771732096024	0.0008793658277133193	0.0008329272326546963	0.0008614026485104484	0.0007457658674132711	0.0008498572999124326	0.0009159677431435565	0.0008989871497760336	0.000998976782780433	0.0006736271228123184	0.0010412825614433943	0.0008440403061174857	0.0009453051779748407	2.2580091625639212e-05	2.817950629877974e-05	7.98132745183768e-05	1.5749582330512717e-05	2.827497951560351e-05	3.0847563024085454e-05	5.270551609592726e-05	0.00029843346316008555	2.3150304495263487e-05	4.256076123687721e-05	0.0004637633329997372	0.0001536423656960544	0.0010793321363391653	0.00041266221864902375	0.0009046013530465252	0.00014999017341760376	7.057639995387234e-05	0.0004465957378059569	0.00037418103372314967	0.0006353410220585248	0.0003921900064410529	0.0002941114489690378	0.0002840342259800397	0.0001732552024805445	0.00011378834621416568	2.6747675457514394e-05	2.9516635975998267e-05	2.886417309303458e-06	9.06019046161628e-05	0.0	0.0004627860246122049	0.0004242868001107912	0.0007380289608296246	0.0006225036517218325	0.0007380520278476439	0.000609569096923997	0.000724815274264258	0.0007450729984086816	0.0012283837341912432	0.001079458390252173	0.0009893608923792797	0.0010942696809293853	0.001091271354158429	0.0009213411492995661	0.0	0.0	0.0
aa1788	3.2961228103790215e-05	4.5814071392543724e-05	0.0001812658864744021	0.00020783049438383822	5.444330792587888e-05	3.65468529822848e-05	1.7580863659881724e-05	0.000968530998349324	0.0004299924233366121	0.0005293063554263545	0.0003994904020534797	0.00038395182176925887	0.00037381649940379286	0.0007396077236361606	0.00071595253909407	0.00013054792650979283	0.0004061728807904275	0.00041468772966789784	0.00011891188772284361	0.0007070754625178701	0.000398851372569927	0.000715650585627028	0.000488601596292662	0.0	0.0	0.0009319542761843751	0.0009969629813970109	0.0009758382546400694	0.000955145646717903	0.001077821430211053	0.000937004217542028	0.0010219423270582846	0.0009474013229267762	0.0009732014745232667	0.0008299528794736734	0.0009177015421128826	0.0008870377829634334	0.0006974592788250444	0.0008265204503071777	0.0008716209515968693	0.0008771168692543443	0.0009276552494649394	0.0006851544220826533	0.0006804936599539022	0.0008256867777694474	0.0007215070786112448	2.4824660257473584e-05	1.3082986232449675e-05	0.0	2.0691853168250717e-05	0.0	0.0	0.0	0.00033210080633554304	0.0	0.0	0.00040751450844523745	0.0	0.0008067530474323118	0.00032076835938665854	0.0009886415863884326	0.00012123221156171096	3.873388468363099e-05	0.0004295565366637682	0.0003804611843347351	0.0005654020417147508	0.00036111389499571267	0.0002605810919086259	0.0002515559210101638	0.00015894057791538733	8.305539703622152e-05	0.0	0.0	0.0	7.566903963768533e-05	0.0	0.00032566627690499764	0.0005124098207608794	0.0006803800119353443	0.0005402482183249226	0.0005832392897430786	0.0004682169582794247	0.0006224350155472529	0.0006965482231635447	0.0009850293501355784	0.001096103807340813	0.0010446655194833161	0.0011458121769206296	0.001112922602040358	0.0007697481016534973	0.0	0.0	0.0
aa1789	9.69225178806108e-05	0.00013997730500324188	0.00028673009258145684	0.0003154914932806539	0.00010375292872040339	0.00011346514138291677	0.0002434749260264711	0.000942511290699874	0.0005217153917231062	0.0006239157390367752	0.00048105473739484914	0.00048097042486783704	0.0005082290632403484	0.0007360209663566008	0.0008037625123682678	0.0002184387421808674	0.00041045720772234494	0.0004815027571577166	0.00024995036226610896	0.0008206653607079293	0.0005508710319799335	0.0007612183078372555	0.0005464207550684061	0.0	0.0	0.000994818024261157	0.0010330429611062892	0.0009970595319313132	0.0009483892936711212	0.0010888444863388033	0.0009836276731148106	0.0010813193115138957	0.0010459478818225566	0.0011090294733577704	0.0010125211887608097	0.0009589968194990175	0.0009502526751412021	0.0008118727356317967	0.0009510203650612736	0.0009512282374493628	0.0009686434647817051	0.0009961169597689126	0.0007457142283350008	0.0009702100640201201	0.0008820129248353384	0.0008395787809361276	0.00022095876478813286	0.00015977881249333218	0.00010667254760285242	7.294662784149337e-05	0.000418313840357894	7.784526207428885e-05	0.0003304196155252096	0.0004200982485680134	7.634759930886712e-05	2.179068166990609e-05	0.00047735839568925317	0.0005385811361176718	0.0007722678461968928	0.0003886133123223541	0.0009501167764606895	9.671341171236717e-05	9.142688791228348e-05	0.00047640243646211565	0.0004412546082479244	0.0006918805443985862	0.00042472111198397746	0.00031073331184667445	0.0003270119277215472	0.00011974014727574167	0.00011987155041642316	2.1376029681876555e-05	1.177665946035587e-05	2.1051202614594914e-05	2.302237079811238e-05	5.6204537142608745e-05	0.0002688533435377931	0.0005545763389215313	0.00040892913422788287	0.0005266174753011506	0.00041154928525610393	0.00041586914533817983	0.0005159420388211767	0.0005736356849336276	0.001207104300864102	0.0011100519884766327	0.001070801332895163	0.0010762330641804392	0.001100414605773861	0.0008169913365377689	0.0	0.0	0.0
aa1790	0.002165702543460342	0.0015771686660991837	0.0015862948310571643	0.0015371582185179534	0.0015934001662402536	0.0017206704643731954	0.00249818542776246	0.0011341350954673741	0.0017764969580367199	0.0015172385302586648	0.0015250561643214867	0.00170705370910309	0.0016716129102410937	0.001338196241849084	0.0015761114187610446	0.0019667113574192677	0.0018725878868986353	0.0018310643747117068	0.002199361484552099	0.0018391043960405103	0.001905125954145751	0.001987630419285952	0.001583443739728987	0.004288901231479924	0.004398234715400629	0.0013398717752214516	0.0013559758322540742	0.0012208423739417456	0.001386878761009951	0.0015293307810719209	0.001617227937219665	0.0016370183411423926	0.001604824268658904	0.001684096964106314	0.0018763036305014568	0.0018984734732302797	0.001929714430632414	0.0019953831750125234	0.0015604682192728301	0.001457569619768359	0.0014604748498869282	0.001387304119883214	0.0017400260185945	0.0026606970804587664	0.0014226532444293202	0.0015239998757585896	0.002874526307128249	0.0029971306955865803	0.00602857929203413	0.004374748850214064	0.004817773565410235	0.0033196187642943525	0.004207540265211105	0.0023278662641993087	0.004261730105966611	0.004174428264347556	0.001695178018394161	0.0010603348754436447	0.0018457321464328052	0.001860604693065934	0.0012400212548981447	0.0016829486264618194	0.002055377578441966	0.0017167170613434902	0.0015257217308924373	0.0014383041077443762	0.001764560190171048	0.0017069237405054206	0.001977416545958027	0.0016712288926108373	0.0019030990158463114	0.002275497887499174	0.002887921463424735	0.002397622029722607	0.004456312029669459	0.005339376355380606	0.003029398135175221	0.0028026940148637575	0.0015415448758502707	0.0011438406639109767	0.0013546442504989498	0.0012754560832372874	0.0015622108187269236	0.0016406303264959918	0.0017564060796423767	0.0013779951254766624	0.0016134686789444728	0.001214209886564151	0.001223365252236435	0.0015413835217534427	0.0015671225081763513	0.000335237152981263	0.0003615191945159528
aa1791	0.0006728673476160851	0.0008839773644645967	0.0009549358148002963	0.0008814829090789032	0.0008204025438754487	0.0008384845885269973	0.0004998456786721466	0.0011216784211098396	0.000993294627029163	0.0009979996570736722	0.0009418941575623219	0.000989277329544527	0.0010089140454346951	0.0008863992800677463	0.0010562543696140746	8.965389004720837e-05	0.0007274328960173926	0.0007536445610315762	0.0010701880743551153	0.000973893370690273	0.0009254820460820526	0.0010589700181232707	0.0009494006787550893	0.0	0.0	0.000957689915654194	0.0010002036504681896	0.0009848663249193514	0.0010125633483415828	0.0011039125141048948	0.0009540999537202642	0.0010451181634552435	0.0009711546898238328	0.001051809030915271	0.0010318326688240533	0.0009948429577330258	0.0010598571274972343	0.000986415551000784	0.0009783751837603488	0.0010026153127672191	0.0009455646290658316	0.0009769234799926394	0.000979047499970967	0.0012348812299146537	0.0010334649727556909	0.0011155172060714274	0.0005768177803479955	0.0005588399942810996	0.00017055380586217098	0.00019569958288520562	0.00045490165637155066	0.00010212590162907942	0.00032473314055164954	0.0011041296807067444	4.08495990649743e-05	3.552797297359952e-05	0.0011433535433205341	0.0003683653009216506	0.000981108813906181	0.0009660058270554961	0.0009889597347229856	0.0010002796195192141	0.0009397607435709847	0.0011028036144558287	0.000977670895593717	0.0010798800663847617	0.0011615317912445067	0.001084879103726432	0.0010823156602423273	0.0009891680477283112	0.000861358840647849	0.00016043968679252152	0.00013615360083088892	0.0002300265078692744	2.677752191798346e-05	0.0002304882742201156	0.00045312006163950296	0.0007860184660441734	0.0010277308835096957	0.0010049797816881231	0.0009924697127641885	0.0009770071652657865	0.0009744217016300224	0.00097944296012772	0.0011212438725786945	0.0010592300584018415	0.0010835284089416057	0.0010541664868915467	0.0010535465142713339	0.0009059743668738109	0.0	0.0	0.0
aa1792	0.0002756670336956134	0.00025926990322701614	0.00029969871793351325	0.000297952595658869	0.00026881055027929313	0.00027264835895365636	0.00026844645346892315	0.0007499025029522143	0.00029869798584175323	0.00047278975853514495	0.0003398320557604279	0.00036383470789847936	0.00035541005673165937	0.0003647370299366747	0.0004295367904821252	0.00023172384826709405	0.0002624498184047955	0.0002960032649904925	0.00033926752762600693	0.00034331880194438385	0.0003166076380719128	0.0003665713942672158	0.00036057862310619605	0.0	0.0	0.0006062960275511912	0.0005932491674394637	0.0005229761495578992	0.0004959641890334085	0.0006481848841063497	0.0004282958391113416	0.0004569589300688432	0.0004350283402858162	0.000410694813255065	0.0003465598764605823	0.00032217542639830833	0.0003661031141448967	0.0003708982077472929	0.00043398203898156897	0.00048343210251613355	0.0004255494504283874	0.0004656134935589325	0.0003680445634228	0.0005024237426348515	0.00043597627148726054	0.0003878719442416415	0.0002662813286617711	0.00031428837592647145	0.00016979975938395182	0.00015158832651114725	0.0001954279530112156	0.0001392577593546081	0.00016731476108047298	0.00029122384597829416	8.503969962591827e-05	0.00017268130651586038	0.0003748914232987142	0.005580954787602117	0.0003009332681298358	0.000321285470246071	0.0006406998158296229	0.0002564324230985882	0.00027719342240008915	0.0004550280572850751	0.000382823505245099	0.0004536635485646022	0.00033035418436653386	0.00033137646768984706	0.0003843645547152342	0.0002765690348177099	0.0003642492972908109	0.0001666993797463445	0.00017879022842231864	0.00013817679003908087	0.00011285068240357803	0.00032145355692116167	0.00030211313272704757	0.00036902649114369906	0.00020638615119481407	0.0002629393881872988	0.00021158050020081138	0.0002183592828328262	0.00026942899185816184	0.00024134741350174466	0.000561356952425681	0.0005310379972093169	0.00043901564692389207	0.0006616124552810266	0.0007220431731876576	0.00037356093444176045	0.0	0.0009065645825159812	0.0
aa1793	0.00041650042490958266	0.0005229345870738765	0.00047262659114893197	0.0004291637764620822	0.000479793855430343	0.0004595902418580434	0.0004852348209514505	0.0007472791494521436	0.00047290334336927246	0.0005581477210317602	0.00048801673965265187	0.0005267314790672069	0.00047582559655822614	0.0005034415753259277	0.000595560778203407	0.0002057495522368099	0.00047872326771777033	0.0004397394305095494	0.0006143946852899823	0.0004983863585159578	0.0006043374507354755	0.0006018995315185999	0.0004876120595554601	0.0	9.770160865476905e-05	0.0005057126261250363	0.0005147198379046005	0.0004888072759918596	0.0005012565218487627	0.000617931532800046	0.000415947275106432	0.0004842271030321673	0.0004253155569795342	0.0004959413021764087	0.00039507594594610464	0.00041136719130197355	0.00045799107842761964	0.0005061341891791965	0.00045708436317021327	0.0005765813099330279	0.0004805333389305845	0.0005148413390247931	0.0005118610999974495	0.000607376725659276	0.0005396287800434937	0.0004198979171150216	0.0003752534026942229	0.000319111738334948	0.0001386252145964304	0.00018728796382513422	0.00022507941905781042	1.810268879978565e-05	0.0001612907881255755	0.00042615883357179367	0.00028226884957542565	0.00032048295143601556	0.00050503985949115	0.0	0.000428663388464401	0.0005421947264394284	0.0005690996123322896	0.00044979108861649685	0.0005592388920603906	0.00046423957478946746	0.0004448552835760865	0.000454454627856163	0.00048179802318758176	0.0005091787917937973	0.0005341129092968215	0.00048155016678406705	0.0005543276913629729	0.00033245968863918453	0.0003656729405592323	0.00017718858915732815	6.067708811331393e-05	0.0002308515957475195	0.000296240440920072	0.00040277370107649453	0.0003435127447198402	0.0003381936977943001	0.0003192821815572063	0.00032315752427628566	0.0003900155455178268	0.0004121251207584127	0.0006666712194757952	0.0005742613010316978	0.0005644818016338456	0.0007038289558285566	0.0007183588617101584	0.0005843102883847039	0.0	0.0	0.0
